Region,2009,"%
Chg",2010,"%
Chg",2011,"%
Chg",2012,"%
Chg",2013,"%
Chg",2014,"%
Chg",2015,"%
Chg",2016,"%
Chg",2017,"%
Chg",2018,"%
Chg",2019
MIDDLE STATES,,,,,,,,,,,,,,,,,,,,,
Delaware,"8,645",2%,"8,834",5%,"9,303",11%,"10,295",8%,"11,081",4%,"11,476",1%,"11,638",3%,"12,027",6%,"12,797",4%,"13,307",0%,"13,361"
Dist. of Columbia,"7,466",3%,"7,709",3%,"7,929",13%,"8,930",11%,"9,880",3%,"10,213",7%,"10,898",7%,"11,642",8%,"12,578",-2%,"12,302",2%,"12,532"
Maryland,"97,147",7%,"103,977",6%,"110,641",5%,"116,614",5%,"122,726",1%,"124,096",-1%,"122,971",1%,"124,479",2%,"127,262",0%,"127,155",-3%,"123,872"
New Jersey,"85,483",5%,"89,886",6%,"95,590",8%,"103,483",8%,"111,363",7%,"119,049",9%,"129,982",6%,"138,332",7%,"148,041",4%,"154,215",3%,"159,398"
New York,"208,385",6%,"219,953",4%,"228,147",4%,"237,371",3%,"245,002",5%,"256,910",5%,"269,560",3%,"278,524",5%,"292,527",6%,"309,055",3%,"319,337"
Pennsylvania,"78,416",7%,"84,068",9%,"91,599",6%,"97,140",8%,"105,120",7%,"112,436",8%,"121,013",6%,"127,676",6%,"135,748",3%,"139,358",-1%,"138,647"
,"485,542",6%,"514,427",6%,"543,209",6%,"573,833",5%,"605,172",5%,"634,180",5%,"666,062",4%,"692,680",5%,"728,953",4%,"755,392",2%,"767,147"
MIDWESTERN,,,,,,,,,,,,,,,,,,,,,
Illinois,"114,894",10%,"126,149",9%,"138,091",11%,"152,709",9%,"167,102",7%,"179,579",8%,"193,929",7%,"207,679",7%,"221,267",5%,"231,728",1%,"234,674"
Indiana,"42,899",27%,"54,382",11%,"60,512",9%,"65,970",3%,"67,777",8%,"72,958",6%,"77,086",6%,"81,952",3%,"84,425",5%,"88,225",0%,"88,555"
Iowa,"12,512",12%,"14,028",6%,"14,896",10%,"16,413",7%,"17,628",7%,"18,860",5%,"19,787",7%,"21,081",-3%,"20,372",3%,"20,986",1%,"21,111"
Kansas,"12,251",3%,"12,566",14%,"14,277",5%,"14,988",2%,"15,339",0%,"15,305",7%,"16,350",2%,"16,703",2%,"17,048",-4%,"16,314",0%,"16,378"
Michigan,"67,128",9%,"72,880",8%,"78,679",7%,"84,175",6%,"89,598",5%,"94,043",4%,"98,135",5%,"103,427",6%,"109,164",1%,"110,345",0%,"110,149"
Minnesota,"49,497",8%,"53,239",7%,"56,942",9%,"62,023",4%,"64,709",5%,"67,830",4%,"70,699",1%,"71,136",3%,"73,559",2%,"75,185",-1%,"74,291"
Missouri,"26,355",9%,"28,796",2%,"29,352",9%,"32,093",7%,"34,248",6%,"36,458",8%,"39,510",7%,"42,080",6%,"44,429",3%,"45,896",3%,"47,277"
Nebraska,"7,574",5%,"7,961",10%,"8,738",14%,"9,987",11%,"11,117",-1%,"10,986",17%,"12,873",2%,"13,135",8%,"14,196",7%,"15,240",2%,"15,506"
North Dakota,"1,536",7%,"1,645",11%,"1,823",6%,"1,934",19%,"2,295",-9%,"2,081",17%,"2,438",13%,"2,746",35%,"3,699",24%,"4,595",10%,"5,053"
Ohio,"73,324",9%,"79,794",7%,"85,580",6%,"91,010",9%,"99,156",8%,"106,784",7%,"114,370",6%,"121,044",5%,"126,876",2%,"129,177",-1%,"128,221"
South Dakota,"3,702",5%,"3,900",8%,"4,207",7%,"4,496",-4%,"4,326",9%,"4,708",-1%,"4,644",-9%,"4,210",11%,"4,688",2%,"4,771",3%,"4,895"
West Virginia,"8,637",1%,"8,715",13%,"9,834",10%,"10,842",6%,"11,486",5%,"12,022",6%,"12,745",4%,"13,232",-1%,"13,125",0%,"13,110",-2%,"12,895"
Wisconsin,"43,830",8%,"47,552",8%,"51,486",7%,"55,300",11%,"61,335",5%,"64,398",9%,"70,007",7%,"74,560",7%,"79,592",3%,"81,735",-2%,"79,817"
,"464,139",10%,"511,607",8%,"554,417",9%,"601,940",7%,"646,116",6%,"686,012",7%,"732,573",6%,"772,985",5%,"812,440",3%,"837,307",0%,"838,822"
NEW ENGLAND,,,,,,,,,,,,,,,,,,,,,
Connecticut,"41,521",11%,"46,184",7%,"49,608",9%,"54,129",5%,"56,838",4%,"59,128",6%,"62,564",3%,"64,134",4%,"66,822",4%,"69,640",1%,"70,423"
Maine,"12,483",2%,"12,724",0%,"12,781",6%,"13,541",4%,"14,051",4%,"14,666",3%,"15,118",1%,"15,327",0%,"15,294",-2%,"15,021",0%,"15,056"
Massachusetts,"66,772",9%,"73,001",8%,"79,130",8%,"85,753",10%,"93,959",7%,"100,493",7%,"107,925",6%,"113,869",5%,"119,658",4%,"124,064",1%,"125,437"
New Hampshire,"9,335",2%,"9,477",6%,"10,061",1%,"10,201",4%,"10,596",-1%,"10,507",10%,"11,512",8%,"12,456",1%,"12,560",2%,"12,800",-1%,"12,697"
Rhode Island,"7,028",7%,"7,505",6%,"7,925",10%,"8,733",12%,"9,824",5%,"10,331",8%,"11,139",7%,"11,933",6%,"12,684",13%,"14,342",4%,"14,896"
Vermont,"5,752",5%,"6,057",-1%,"5,986",4%,"6,216",3%,"6,433",3%,"6,639",-3%,"6,414",1%,"6,448",9%,"6,998",-8%,"6,431",2%,"6,555"
,"142,891",8%,"154,948",7%,"165,491",8%,"178,573",7%,"191,701",5%,"201,764",6%,"214,672",4%,"224,167",4%,"234,016",4%,"242,298",1%,"245,064"
SOUTHERN,,,,,,,,,,,,,,,,,,,,,
Alabama,"22,253",20%,"26,598",12%,"29,715",21%,"36,049",11%,"39,916",14%,"45,434",5%,"47,931",6%,"50,959",7%,"54,656",5%,"57,245",-5%,"54,462"
Florida,"260,162",18%,"306,898",6%,"326,341",2%,"333,023",4%,"344,996",3%,"356,964",2%,"365,132",3%,"377,517",4%,"391,250",2%,"398,873",-1%,"394,624"
Georgia,"104,502",13%,"118,367",2%,"120,706",10%,"132,266",7%,"141,528",9%,"154,176",5%,"161,863",5%,"170,743",3%,"175,740",1%,"178,201",-2%,"175,394"
Kentucky,"31,531",16%,"36,463",17%,"42,768",13%,"48,506",6%,"51,174",7%,"54,948",3%,"56,684",-1%,"56,289",3%,"58,063",-1%,"57,408",-5%,"54,791"
Louisiana,"10,395",13%,"11,716",8%,"12,680",16%,"14,685",38%,"20,328",32%,"26,734",15%,"30,751",6%,"32,565",7%,"34,717",3%,"35,675",5%,"37,544"
Mississippi,"8,405",10%,"9,258",1%,"9,329",-2%,"9,119",-1%,"9,032",24%,"11,164",8%,"12,054",20%,"14,437",11%,"16,068",0%,"16,087",-1%,"15,882"
North Carolina,"89,344",3%,"92,334",2%,"94,061",7%,"100,945",6%,"107,317",11%,"119,264",18%,"140,513",3%,"145,001",7%,"154,529",2%,"157,532",-3%,"152,602"
South Carolina,"29,400",9%,"32,156",7%,"34,476",10%,"37,982",9%,"41,246",7%,"43,968",5%,"46,341",7%,"49,504",8%,"53,625",7%,"57,332",1%,"57,895"
Tennessee,"32,231",10%,"35,390",8%,"38,068",9%,"41,337",8%,"44,583",8%,"48,080",10%,"52,709",6%,"55,907",8%,"60,301",10%,"66,389",3%,"68,620"
Virginia,"115,066",7%,"123,135",9%,"133,831",9%,"145,708",3%,"149,918",1%,"152,155",2%,"155,426",-1%,"154,578",2%,"157,699",1%,"158,833",0%,"159,084"
,"703,289",13%,"792,315",6%,"841,975",7%,"899,620",6%,"950,038",7%,"1,012,887",6%,"1,069,404",4%,"1,107,500",4%,"1,156,648",2%,"1,183,575",-1%,"1,170,898"
SOUTHWESTERN,,,,,,,,,,,,,,,,,,,,,
Arkansas,"31,232",11%,"34,561",9%,"37,527",9%,"40,772",7%,"43,760",4%,"45,547",1%,"46,061",3%,"47,415",2%,"48,425",0%,"48,193",-1%,"47,899"
New Mexico,"11,486",3%,"11,813",18%,"13,941",3%,"14,369",-7%,"13,365",7%,"14,238",5%,"14,942",13%,"16,915",8%,"18,271",-5%,"17,292",1%,"17,430"
Oklahoma,"22,996",7%,"24,547",3%,"25,188",2%,"25,646",5%,"27,015",5%,"28,345",6%,"30,011",3%,"30,850",3%,"31,816",4%,"33,222",-8%,"30,559"
Texas,"287,756",13%,"325,571",11%,"360,735",4%,"374,091",6%,"398,130",9%,"434,001",17%,"505,790",7%,"542,178",8%,"584,179",2%,"594,643",1%,"598,008"
,"353,470",12%,"396,492",10%,"437,391",4%,"454,878",6%,"482,270",8%,"522,131",14%,"596,804",7%,"637,358",7%,"682,691",2%,"693,350",0%,"693,896"
WESTERN,,,,,,,,,,,,,,,,,,,,,
Alaska,"4,272",6%,"4,524",2%,"4,636",0%,"4,648",-2%,"4,570",10%,"5,012",15%,"5,759",-3%,"5,589",5%,"5,876",-5%,"5,606",-6%,"5,260"
Arizona,"36,754",7%,"39,279",9%,"42,982",12%,"48,254",10%,"53,138",8%,"57,161",10%,"63,103",6%,"67,035",6%,"71,216",1%,"72,143",1%,"72,533"
California,"479,180",7%,"514,150",7%,"550,988",8%,"592,457",7%,"632,571",5%,"663,862",6%,"700,449",6%,"743,280",5%,"779,608",2%,"794,126",0%,"793,695"
Colorado,"49,188",10%,"54,326",7%,"57,937",6%,"61,489",10%,"67,460",9%,"73,555",5%,"77,067",4%,"80,434",7%,"86,292",4%,"89,675",2%,"91,101"
Hawaii,"9,206",1%,"9,329",10%,"10,249",10%,"11,290",4%,"11,741",2%,"11,969",10%,"13,122",8%,"14,222",7%,"15,227",4%,"15,829",1%,"16,022"
Idaho,"7,044",15%,"8,120",6%,"8,584",9%,"9,395",3%,"9,723",-2%,"9,556",9%,"10,442",8%,"11,297",16%,"13,151",7%,"14,038",0%,"13,984"
Montana,"4,084",13%,"4,607",2%,"4,683",3%,"4,844",0%,"4,868",9%,"5,309",-4%,"5,090",-1%,"5,024",14%,"5,707",-2%,"5,599",2%,"5,706"
Nevada,"18,631",6%,"19,799",6%,"20,908",7%,"22,377",14%,"25,479",8%,"27,473",14%,"31,449",10%,"34,669",13%,"39,185",0%,"39,112",0%,"39,223"
Oregon,"19,944",12%,"22,339",8%,"24,045",4%,"24,898",5%,"26,158",3%,"27,010",14%,"30,672",4%,"31,867",7%,"34,131",3%,"34,989",2%,"35,521"
Utah,"26,084",7%,"27,890",7%,"29,851",11%,"33,017",8%,"35,721",2%,"36,589",7%,"39,247",5%,"41,274",5%,"43,318",1%,"43,569",5%,"45,542"
Washington,"55,501",6%,"58,897",12%,"66,242",7%,"71,070",7%,"75,915",5%,"79,567",7%,"84,866",3%,"87,068",6%,"91,934",1%,"93,123",-1%,"92,346"
Wyoming,"1,693",-3%,"1,637",24%,"2,029",4%,"2,113",-3%,"2,050",10%,"2,246",23%,"2,766",2%,"2,824",7%,"3,029",10%,"3,341",1%,"3,387"
,"711,581",7%,"764,897",8%,"823,134",8%,"885,852",7%,"949,394",5%,"999,309",6%,"1,064,032",6%,"1,124,583",6%,"1,188,674",2%,"1,211,150",0%,"1,214,320"
National Total ,"2,860,912",10%,"3,134,686",7%,"3,365,617",7%,"3,594,696",6%,"3,824,691",6%,"4,056,283",7%,"4,343,547",5%,"4,559,273",5%,"4,803,422",2%,"4,923,072",0%,"4,930,147"
Canada,"21,451",11%,"23,757",5%,"24,990",3%,"25,750",3%,"26,642",0%,"26,553",3%,"27,419",4%,"28,432",7%,"30,321",1%,"30,662",4%,"31,926"
Non-U.S.,"45,289",16%,"52,326",19%,"62,515",19%,"74,585",12%,"83,552",7%,"89,793",16%,"104,207",9%,"113,065",6%,"119,499",11%,"132,191",0%,"131,801"
U.S. Territories,"2,277",8%,"2,456",18%,"2,898",16%,"3,376",-5%,"3,215",11%,"3,571",5%,"3,763",12%,"4,210",11%,"4,689",-6%,"4,399",12%,"4,941"
Grand Total,"2,929,929",10%,"3,213,225",8%,"3,456,020",7%,"3,698,407",6%,"3,938,100",6%,"4,176,200",7%,"4,478,936",5%,"4,704,980",5%,"4,957,931",3%,"5,090,324",0%,"5,098,815"
End of worksheet,,,,,,,,,,,,,,,,,,,,,
